CPU	Núcleos	Processadores	Dimensões da variável independente	Dimensões da variável dependente	Conjunto de treinamento	Conjunto de teste	Threads	Tempo gasto	RMSE
Intel(R) Xeon(R) CPU E5-2690 v2 @ 3.00GHz	10	40	4	4	131072	8192	7	167.920329	0.005751
Intel(R) Xeon(R) CPU E5-2690 v2 @ 3.00GHz	10	40	4	4	131072	8192	7	167.455658	0.005751
Intel(R) Xeon(R) CPU E5-2690 v2 @ 3.00GHz	10	40	4	4	131072	8192	7	167.115205	0.005751
Intel(R) Xeon(R) CPU E5-2690 v2 @ 3.00GHz	10	40	4	4	131072	8192	7	167.257729	0.005751
Intel(R) Xeon(R) CPU E5-2690 v2 @ 3.00GHz	10	40	4	4	131072	8192	7	173.791199	0.005751
Intel(R) Xeon(R) CPU E5-2690 v2 @ 3.00GHz	10	40	4	4	131072	8192	7	171.832697	0.005751
Intel(R) Xeon(R) CPU E5-2690 v2 @ 3.00GHz	10	40	4	4	131072	8192	7	169.092218	0.005751
Intel(R) Xeon(R) CPU E5-2690 v2 @ 3.00GHz	10	40	4	4	131072	8192	7	166.799987	0.005751
Intel(R) Xeon(R) CPU E5-2690 v2 @ 3.00GHz	10	40	4	4	131072	8192	7	169.320455	0.005751
Intel(R) Xeon(R) CPU E5-2690 v2 @ 3.00GHz	10	40	4	4	131072	8192	7	168.384913	0.005751
